DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG 5,-1,BUSINESS BAY,12447,120410,Dubai,87084,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 120410, 'CustomerName': 'Running Contract, 1379', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 10:09:00 AM', 'ToDateTime': '8/17/2024 10:09:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG 5,-1,BUSINESS BAY,10508,120411,Dubai,87210,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 120411, 'CustomerName': 'Running Contract, 1334', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 5:11:00 PM', 'ToDateTime': '7/29/2024 5:11:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ZS,-1,BUSINESS BAY,10010,123905,Dubai,30418,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123905, 'CustomerName': 'Running Contract, 1360', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 9:56:00 AM', 'ToDateTime': '8/14/2024 9:56:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ZS,-1,BUSINESS BAY,18300,123906,Dubai,32376,2369,5,00971525264314,2024,,,4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,5313,123938,Dubai,44354,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123938, 'CustomerName': 'Running Contract, 1152', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/26/2024 5:09:00 PM', 'ToDateTime': '8/24/2024 5:09:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C3,-1,BUSINESS BAY,181,123941,Dubai,44617,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 123941, 'CustomerName': 'Running Contract, 917', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/17/2024 7:12:00 PM', 'ToDateTime': '8/15/2024 7:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,3949,123942,Dubai,38044,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123942, 'CustomerName': 'Running Contract, 987', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/10/2024 11:05:00 AM', 'ToDateTime': '8/7/2024 11:05:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,15757,123943,Dubai,99402,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123943, 'CustomerName': 'Running Contract, 1426', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:21:00 PM', 'ToDateTime': '8/30/2024 2:21:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,10083,123944,Dubai,91168,2369,5,00971525264314,2024,,,4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,12867,123945,Dubai,91765,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123945, 'CustomerName': 'Running Contract, 1353', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 5:50:00 PM', 'ToDateTime': '8/3/2024 5:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
