WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2022,HYUNDAI STARIA,"[{'ReservationKey': 0, 'CarKey': 1561, 'CustomerName': 'Running Contract, 12183', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:53:00 PM', 'ToDateTime': '8/4/2024 1:53:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1561,5,0.0,-1.0,2892,69936,-1,2,00971527162332,43798,DUBAI,0.0,4,100.0,DUBAI
2,2022,AUDI A5,,4,DREAMZ RENT A CAR L.L.C.,,92475,5,630.0,-1.0,2892,26602,-1,2,00971527162332,85313,DUBAI,2400.0,4,100.0,DUBAI
2,2023,BMW X6,"[{'ReservationKey': 0, 'CarKey': 68300, 'CustomerName': 'Running Contract, 12182', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:47:56 PM', 'ToDateTime': '8/1/2024 4:47:56 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,68300,5,7000.0,-1.0,2892,32941,-1,2,00971527162332,65871,DUBAI,24000.0,4,100.0,DUBAI
2,2024,AUDI Q5,"[{'ReservationKey': 0, 'CarKey': 118550, 'CustomerName': 'Running Contract, 12136', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 2:11:00 PM', 'ToDateTime': '8/14/2024 2:11:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,118550,5,630.0,-1.0,2892,12230,-1,2,00971527162332,40358,DUBAI,2400.0,4,100.0,DUBAI
2,2024,KIA CARNIVAL ,"[{'ReservationKey': 0, 'CarKey': 118551, 'CustomerName': 'Running Contract, 12179', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 8:59:00 PM', 'ToDateTime': '8/3/2024 8:59:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,118551,5,630.0,-1.0,2892,13156,-1,2,00971527162332,26136,DUBAI,2400.0,4,100.0,DUBAI
2,2017,FERRARI 488,,4,DREAMZ RENT A CAR L.L.C.,,134932,5,630.0,-1.0,2892,98659,-1,2,00971527162332,94488,DUBAI,2400.0,4,100.0,DUBAI
2,2023,CAPTIVA,,4,DREAMZ RENT A CAR L.L.C.,,127681,5,630.0,-1.0,2892,29555,-1,2,00971527162332,79842,DUBAI,2400.0,4,100.0,DUBAI
2,2020,TOYOTA COROLLA,"[{'ReservationKey': 0, 'CarKey': 1552, 'CustomerName': 'Running Contract, 12178', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 10:20:00 AM', 'ToDateTime': '8/2/2024 10:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1552,5,0.0,-1.0,2892,94697,-1,2,00971527162332,45563,DUBAI,2400.0,4,100.0,DUBAI
2,2021,HYUNDA SONATA,,4,DREAMZ RENT A CAR L.L.C.,,1566,5,630.0,-1.0,2892,72451,-1,2,00971527162332,43803,DUBAI,2400.0,4,100.0,DUBAI
2,2022,HYUNDAI STARIA,"[{'ReservationKey': 0, 'CarKey': 1569, 'CustomerName': 'Running Contract, 12168', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 11:46:00 AM', 'ToDateTime': '8/8/2024 11:46:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1569,5,0.0,-1.0,2892,71686,-1,2,00971527162332,43829,DUBAI,0.0,4,100.0,DUBAI
2,2021,DODGE CHALLENGER,"[{'ReservationKey': 0, 'CarKey': 1572, 'CustomerName': 'Running Contract, 12172', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 7:45:00 PM', 'ToDateTime': '7/29/2024 7:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1572,5,0.0,-1.0,2892,31988,-1,2,00971527162332,43801,DUBAI,0.0,4,100.0,DUBAI
2,2020,HYUNDAI ELENTRA,,4,DREAMZ RENT A CAR L.L.C.,,1574,5,630.0,-1.0,2892,43926,-1,2,00971527162332,43811,DUBAI,2400.0,4,100.0,DUBAI
2,2020,FORD MUSTANG,"[{'ReservationKey': 0, 'CarKey': 1576, 'CustomerName': 'Running Contract, 12149', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 12:10:00 PM', 'ToDateTime': '7/20/2024 12:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1576,5,0.0,-1.0,2892,59079,-1,2,00971527162332,43820,DUBAI,0.0,4,100.0,DUBAI
2,2021,FORD MUSTANG COUPE,,4,DREAMZ RENT A CAR L.L.C.,,1578,5,0.0,-1.0,2892,32307,-1,2,00971527162332,44973,DUBAI,0.0,4,100.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 123384, 'CustomerName': 'Running Contract, 1000047', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 11:36:00 AM', 'ToDateTime': '8/8/2024 11:36:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,123384,5,630.0,-1.0,2892,7450,-1,2,00971527162332,70462,DUBAI,2400.0,4,100.0,DUBAI
2,2024,KIA SONET,"[{'ReservationKey': 0, 'CarKey': 123385, 'CustomerName': 'Running Contract, 12164', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/23/2024 9:33:00 AM', 'ToDateTime': '7/30/2024 9:33:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,123385,5,630.0,-1.0,2892,10914,-1,2,00971527162332,70817,DUBAI,2400.0,4,100.0,DUBAI
2,2022,MERCEDES S500,,4,DREAMZ RENT A CAR L.L.C.,,1580,5,0.0,-1.0,2892,68064,-1,2,00971527162332,62723,DUBAI,0.0,4,100.0,DUBAI
2,2024,CHEVROLET CAPTIVA,,4,DREAMZ RENT A CAR L.L.C.,,115763,5,630.0,-1.0,2892,121,-1,2,00971527162332,27621,DUBAI,2400.0,4,100.0,DUBAI
2,2024,MERCEDES CLA 250,,4,DREAMZ RENT A CAR L.L.C.,,128060,5,630.0,-1.0,2892,6323,-1,2,00971527162332,17327,DUBAI,2400.0,4,100.0,DUBAI
2,2024,CHEVROLET TAHOE,,4,DREAMZ RENT A CAR L.L.C.,,128157,5,630.0,-1.0,2892,13015,-1,2,00971527162332,82548,DUBAI,2400.0,4,100.0,DUBAI
2,2022,HYUNDAI SONATA,"[{'ReservationKey': 0, 'CarKey': 87481, 'CustomerName': 'Running Contract, 12184', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:52:32 PM', 'ToDateTime': '8/15/2024 3:52:32 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,87481,5,630.0,-1.0,2892,61905,-1,2,00971527162332,64388,DUBAI,2400.0,4,200.0,DUBAI
2,2024,CHEVROLET CAPTIVA,,4,DREAMZ RENT A CAR L.L.C.,,115764,5,630.0,-1.0,2892,16473,-1,2,00971527162332,27671,DUBAI,0.0,4,249.0,DUBAI
2,2024,CHEVROLET CAPTIVA,,4,DREAMZ RENT A CAR L.L.C.,,115762,5,630.0,-1.0,2892,19965,-1,2,00971527162332,25345,DUBAI,5500.0,4,250.0,DUBAI
2,2024,MINI COOPER  ,,4,DREAMZ RENT A CAR L.L.C.,,121589,5,0.0,-1.0,2892,6841,-1,2,00971527162332,92779,DUBAI,0.0,4,300.0,DUBAI
2,2024,CITROEN SPACETOURER,,4,DREAMZ RENT A CAR L.L.C.,,113221,5,630.0,-1.0,2892,12446,-1,2,00971527162332,33271,DUBAI,2400.0,4,450.0,DUBAI
2,2023,NISSAN PATROL ,"[{'ReservationKey': 0, 'CarKey': 114240, 'CustomerName': 'Running Contract, 12158', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 1:03:00 AM', 'ToDateTime': '8/7/2024 1:03:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,114240,5,630.0,-1.0,2892,27409,-1,2,00971527162332,62653,DUBAI,2400.0,4,600.0,DUBAI
2,2024,MERCEDES C200 ,,4,DREAMZ RENT A CAR L.L.C.,,115761,5,3999.0,-1.0,2892,14570,-1,2,00971527162332,11832,DUBAI,0.0,4,600.0,DUBAI
2,2024,BMW 520I,,4,DREAMZ RENT A CAR L.L.C.,,115760,5,3999.0,-1.0,2892,16565,-1,2,00971527162332,11834,DUBAI,13999.0,4,699.0,DUBAI
2,2022,RANGE ROVER VOUGE,,4,DREAMZ RENT A CAR L.L.C.,,85223,5,9000.0,-1.0,2892,36998,-1,2,00971527162332,51301,DUBAI,0.0,4,1500.0,DUBAI
2,2023,BMW 735I,"[{'ReservationKey': 0, 'CarKey': 109324, 'CustomerName': 'Running Contract, 12130', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 7:20:52 PM', 'ToDateTime': '7/24/2024 7:20:52 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,109324,5,0.0,-1.0,2892,17093,-1,2,00971527162332,45778,DUBAI,2400.0,4,1500.0,DUBAI
