DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,MIT ATTRAGE,-1,UAE,27623,61788,DUBAI,36911,2826,5,00971561962872,2022,,"[{'ReservationKey': 0, 'CarKey': 61788, 'CustomerName': 'Running Contract, 1300', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/9/2024 11:00:00 PM', 'ToDateTime': '6/8/2024 11:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,MIT ATTRAGE,-1,UAE,26543,61789,DUBAI,37294,2826,5,00971561962872,2022,,"[{'ReservationKey': 0, 'CarKey': 61789, 'CustomerName': 'Running Contract, 1353', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/3/2024 5:15:00 PM', 'ToDateTime': '7/4/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,MG 5,-1,UAE,201,141127,DUBAI,36201,2826,5,00971561962872,2025,,"[{'ReservationKey': 0, 'CarKey': 141127, 'CustomerName': 'Running Contract, 1382', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:00:00 PM', 'ToDateTime': '8/30/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,MG 5,-1,UAE,315,141128,DUBAI,36782,2826,5,00971561962872,2025,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,MG 5,-1,UAE,39,141129,DUBAI,38292,2826,5,00971561962872,2025,,"[{'ReservationKey': 0, 'CarKey': 141129, 'CustomerName': 'Running Contract, 1356', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 2:50:00 PM', 'ToDateTime': '8/4/2024 2:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,MG 5,-1,UAE,0,141130,DUBAI,36202,2826,5,00971561962872,2025,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,MERCEDES C300,-1,UAE,63625,78013,DUBAI,98596,2826,5,00971561962872,2019,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,KIA K5,-1,UAE,22131,78015,DUBAI,97870,2826,5,00971561962872,2023,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,KIA SONET,-1,UAE,17953,78016,DUBAI,97873,2826,5,00971561962872,2023,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,TOYOTA COROLLA,-1,UAE,20721,78018,DUBAI,13474,2826,5,00971561962872,2022,,"[{'ReservationKey': 0, 'CarKey': 78018, 'CustomerName': 'Running Contract, 1354', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 8:15:00 PM', 'ToDateTime': '8/3/2024 8:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,7005,116724,DUBAI,30763,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116724, 'CustomerName': 'Running Contract, 1318', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/29/2024 8:15:00 AM', 'ToDateTime': '6/28/2024 8:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,9601,116725,DUBAI,21354,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116725, 'CustomerName': 'Running Contract, 1357', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 3:50:00 PM', 'ToDateTime': '8/4/2024 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,4019,116726,DUBAI,26501,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116726, 'CustomerName': 'Running Contract, 1268', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/11/2024 10:35:00 PM', 'ToDateTime': '5/11/2024 10:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,9953,116727,DUBAI,13980,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116727, 'CustomerName': 'Running Contract, 1372', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 10:20:00 AM', 'ToDateTime': '8/21/2024 10:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
