WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2025,MG 5,"[{'ReservationKey': 0, 'CarKey': 141127, 'CustomerName': 'Running Contract, 1382', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:00:00 PM', 'ToDateTime': '8/30/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,141127,5,630.0,-1.0,2826,201,-1,2,00971561962872,36201,UAE,2400.0,4,100.0,DUBAI
2,2025,MG 5,,4,AUTOBOTS RENT A CAR L.L.C.,,141128,5,630.0,-1.0,2826,315,-1,2,00971561962872,36782,UAE,2400.0,4,100.0,DUBAI
2,2025,MG 5,"[{'ReservationKey': 0, 'CarKey': 141129, 'CustomerName': 'Running Contract, 1356', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 2:50:00 PM', 'ToDateTime': '8/4/2024 2:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,141129,5,630.0,-1.0,2826,39,-1,2,00971561962872,38292,UAE,2400.0,4,100.0,DUBAI
2,2025,MG 5,,4,AUTOBOTS RENT A CAR L.L.C.,,141130,5,630.0,-1.0,2826,0,-1,2,00971561962872,36202,UAE,2400.0,4,100.0,DUBAI
2,2019,MERCEDES C300,,4,AUTOBOTS RENT A CAR L.L.C.,,78013,5,0.0,-1.0,2826,63625,-1,2,00971561962872,98596,UAE,0.0,4,100.0,DUBAI
2,2023,KIA K5,,4,AUTOBOTS RENT A CAR L.L.C.,,78015,5,0.0,-1.0,2826,22131,-1,2,00971561962872,97870,UAE,0.0,4,100.0,DUBAI
2,2023,KIA SONET,,4,AUTOBOTS RENT A CAR L.L.C.,,78016,5,0.0,-1.0,2826,17953,-1,2,00971561962872,97873,UAE,0.0,4,100.0,DUBAI
2,2022,TOYOTA COROLLA,"[{'ReservationKey': 0, 'CarKey': 78018, 'CustomerName': 'Running Contract, 1354', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 8:15:00 PM', 'ToDateTime': '8/3/2024 8:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,78018,5,0.0,-1.0,2826,20721,-1,2,00971561962872,13474,UAE,0.0,4,100.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116724, 'CustomerName': 'Running Contract, 1318', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/29/2024 8:15:00 AM', 'ToDateTime': '6/28/2024 8:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116724,5,770.0,-1.0,2826,7005,-1,2,00971561962872,30763,UAE,2100.0,4,120.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116725, 'CustomerName': 'Running Contract, 1357', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 3:50:00 PM', 'ToDateTime': '8/4/2024 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116725,5,770.0,-1.0,2826,9601,-1,2,00971561962872,21354,UAE,2100.0,4,120.0,DUBAI
