since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1722079800,59ea6251-8648-106f-3925-2330cd0a6ef8,confirmed,booking,0913a0e2-4c6d-414c-8fc2-974a37da38a5,prereservation,Confirmed,1722166200,start_delayed,4d79ed5c-445a-4b44-8104-bbc033380417
1722232800,77c7e440-2dc6-63e9-dfb0-5257dc4ca8e2,confirmed,booking,a070ffcd-b7f9-4d09-b51d-7adfb5254db3,prereservation,Confirmed,1722319200,start_delayed,0aa5d680-5742-4216-b533-e411766d0350
1722319200,,on_hold,on_hold,,,rental.status.on_hold.title,1724994000,,7f6b8b12-0972-416b-b160-d20ee9a5f3c2
1721019600,,on_hold,on_hold,,,rental.status.on_hold.title,1723698000,,71faa2df-52ab-487c-bb58-08715a704c52
1721106000,,on_hold,on_hold,,,rental.status.on_hold.title,1723784400,,b5b67b55-6973-4b82-9bec-636aad3283da
1721451600,,on_hold,on_hold,,,rental.status.on_hold.title,1724130000,,57dc6191-c14d-426d-a95e-d7777e698bc5
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,7991ddeb-a58e-4b2e-8285-9618ae8e068d
1722488400,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,4f7318a7-3b84-4b1b-bf79-e8583826103e
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1724475600,,c21acd0d-1221-44a5-9ce5-c3f4b1bcc8f2
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,31a964c6-14d0-4912-812d-0583bcf0d992
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,fc934bcd-3c6b-46b7-b9e7-9096601bfee2
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,6d4c7c51-1a36-4f37-bb69-48aec65fb296
1722315600,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,c67df80a-5c23-4dcd-8e39-f37f73268a68
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d0f4d259-b138-43b8-bc1b-ab4be454ea32
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d3698de4-2ada-43d9-9291-24dcb3e4b357
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,834ea6b8-5411-4096-b930-312f3a8c8c7e
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,3885e548-1d66-47c3-b54b-7057515f51cf
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1724389200,,8cd0ce5c-14d6-41a4-9b0a-7177fa3ceb08
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,37ed5279-14a7-4739-ae25-9f11ce321592
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,88e9caee-44fc-4286-b9c4-1ad7283b8cf0
1721019600,,on_hold,on_hold,,,rental.status.on_hold.title,1723698000,,cab1f27e-1a72-4ec0-b4d0-b29bb34a3dda
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,c57a8817-242d-4843-9cb8-024e3adf5f6b
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1724389200,,1af87cc1-7eb1-4a5a-86ce-6e05f062e9a6
1722250800,40903b28-12c5-e9ef-d282-0f1ab264b286,confirmed,booking,6a7ce8a1-0f55-4e87-8a5a-ee13b335cf2c,prereservation,Confirmed,1722855600,start_delayed,6f66910a-9127-43f2-bba5-444633126503
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,1535a961-df5b-47d2-856d-0d00de31bb90
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,13d0699f-6713-41f3-bea0-f4e0256e9c3b
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,f5b063d5-5bcf-4bbd-b89f-c9d9d9bca494
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,8215b84c-87f5-4b7a-92fc-1a5779c1ec3d
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,856018eb-bc44-4ea9-b45a-9dbda762ab60
1722492000,19506dd6-7458-4bb5-b638-abfd094aadd8,confirmed,booking,16c84b54-4d30-4422-afdc-0bf321d93467,prereservation,Confirmed,1722751200,start_delayed,6ea8f7ac-29f9-407d-86ac-aaf60130acfc
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,2e537f8a-e78d-464c-991a-ec334aeda428
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1721970000,,ba3b7684-a93f-42e7-83c4-084788367190
1722060000,2068c169-f78a-7538-8974-f44dc740ff8d,confirmed,booking,0b8c1072-88bf-4c1c-9bb8-bc7fb6febd5b,prereservation,Confirmed,1722146400,start_delayed,e85d36ab-7d16-4542-81c0-36ecfa4818e0
1722402000,,on_hold,on_hold,,,rental.status.on_hold.title,1722488400,,e0050421-e684-46c0-b143-64d9fd4648d0
1722488400,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,23c1d7a8-5665-4140-ab6d-5fea0844a450
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,bd355f94-1b13-4cbe-a8b7-3931713b89f3
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,b3750c0b-f502-4856-858c-c15672d5df0a
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1724389200,,8279cf62-e289-47c5-9331-57324241fdc4
1722056400,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,705c359a-c917-4190-baca-b43729c3649d
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d2fe564e-2533-49a3-a572-059ac19e280e
1721451600,,on_hold,on_hold,,,rental.status.on_hold.title,1724130000,,348821cd-ecdf-4788-b864-d7414c3ce21a
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,cfe6c847-ffe1-4bcb-aac8-ef2e09322341
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,0a8ce5e3-848c-413c-a86e-9ab38cbbe40d
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d68ec0cf-be10-46fd-8296-fc993ea4ffb3
1721019600,,on_hold,on_hold,,,rental.status.on_hold.title,1723698000,,4205ae03-9288-47fe-8668-f672494a7917
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,efb5e24f-7e14-4662-ac85-971f07b78781
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,139730a8-92f7-4969-b941-621be23b17c8
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d70ecacd-7d10-4727-9c14-3ec2eb63eb7e
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,cf0c0419-a1f3-463a-897d-9581268f12f6
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,dff39ff1-323a-470f-b764-f3ae1a135352
1721973600,99466b2a-f9dc-44d9-2cbd-59e6a8d7edf4,confirmed,booking,6d393904-3236-40e7-bc7c-546079590d95,prereservation,Confirmed,1722146400,start_delayed,c8dbc7de-fb45-4718-9454-91e9b29d9be9
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,f803e775-d01d-46f1-abcb-248aba617c5d
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,76797751-ed4a-46be-8b9a-eec55d22c461
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,a5932441-2fbb-4831-8d67-87c5df5c856c
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,130b1665-1b88-41c3-9875-7cc194461ed5
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,37d67fca-0ad0-42d2-a569-112d77690dcf
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,092d7883-213a-4f0f-baed-c89b1f660971
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,c7d6dcc5-3926-420c-a94b-d34cfcedf797
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,5cf9cf3e-89ad-476b-be6d-5f66b5b7d4c5
1721192400,,on_hold,on_hold,,,rental.status.on_hold.title,1723838400,,0419acd0-d378-416d-961a-2b91aba472fb
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,8a06c7f3-d62f-4f87-9a5b-6596b515210f
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,501c35b9-7481-457e-ad60-fcff9443050c
1721797200,,on_hold,on_hold,,,rental.status.on_hold.title,1724475600,,ccde444f-34aa-490a-8b0f-ab18685f76ac
1721538000,,on_hold,on_hold,,,rental.status.on_hold.title,1724302800,,8c540bcb-7958-475f-8569-1c36516bf865
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1724389200,,b026e877-15f7-4328-a9be-1c91a17888e6
1720933200,,on_hold,on_hold,,,rental.status.on_hold.title,1723611600,,d4a75572-df09-4457-9c75-b321a9f7776b
1721451600,,on_hold,on_hold,,,rental.status.on_hold.title,1724130000,,1bc4e015-84f3-4a9c-aac5-3c1376a80af8
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,71eb67a8-38cb-4d67-8744-0b8f71b244b0
1721887200,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,7e904396-2805-4149-99b8-8cb8eba7a0ca
