status_title,status,user_id,tag_id,booking_status,since,type,offer_id,stage,until
rental.status.on_hold.title,on_hold,,83b2bd27-38fc-49fb-a42b-63e8cd6b5dc2,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,6809fdd1-1e8b-4bf2-8425-9a11b2654f90,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,f70e6f33-fccb-4454-b2d8-78dc93a46a14,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,a34394d9-b11d-4ae3-9f7e-fc902475890c,8829d82e-6848-413d-a599-34262b1121ae,start_delayed,1722513600,booking,b2076c98-93e3-2e7a-344c-3a7d8192732e,prereservation,1722772800
rental.status.on_hold.title,on_hold,,7eaedea7-4fac-427b-8aac-997c61a517f2,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,c79057be-ca53-4005-a58d-d6aee71ce02b,,1721451600,on_hold,,,1724130000
rental.status.on_hold.title,on_hold,,54923916-501e-4a5d-bbb7-70ab01fdde0e,,1721970000,on_hold,,,1724734800
rental.status.on_hold.title,on_hold,,4bcf2774-7c3d-4460-b3e2-375b7855ffce,,1721365200,on_hold,,,1724043600
rental.status.on_hold.title,on_hold,,0b3c6014-9531-4190-93e9-d2642c14e0bb,,1722315600,on_hold,,,1724994000
rental.status.on_hold.title,on_hold,,62ff8e05-fd89-4496-b3f4-745987471502,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,7b0174f1-f83b-41ba-81af-cca003478612,,1722142800,on_hold,,,1724821200
rental.status.on_hold.title,on_hold,,8d350bd0-6d15-474c-8e8f-7dba273e7f9c,,1721970000,on_hold,,,1724734800
rental.status.on_hold.title,on_hold,,a1af37fd-81a5-4698-8181-27b0f39b384b,,1721883600,on_hold,,,1724562000
