WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2022,BENTLEY,"[{'ReservationKey': 0, 'CarKey': 63111, 'CustomerName': 'Running Contract, 1145', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/11/2022 1:00:00 PM', 'ToDateTime': '5/12/2022 1:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,63111,5,630.0,0.0,2278,18120,-1,2,00971213456789,791,Business Bay,2400.0,4,100.0,Dubai
2,2016,Mitsubishi Lancer,"[{'ReservationKey': 0, 'CarKey': 6054, 'CustomerName': 'Running Contract, 5007', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/15/2020 3:50:00 PM', 'ToDateTime': '10/16/2020 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,6054,5,630.0,0.0,2278,30000,-1,2,00971213456789,90292,Business Bay,2400.0,4,100.0,Dubai
2,2021,MERCEDES E200,,4,MASTERKEY RENT A CAR L.L.C.,,109200,5,630.0,0.0,2278,56919,-1,2,00971213456789,68573,Business Bay,2400.0,4,100.0,Dubai
2,2019,Ferrari 812,,4,MASTERKEY RENT A CAR L.L.C.,,8200,5,630.0,0.0,2278,70880,-1,2,00971213456789,7011,Business Bay,2400.0,4,100.0,Dubai
2,2022,PORCHE,"[{'ReservationKey': 0, 'CarKey': 62088, 'CustomerName': 'Running Contract, 95456', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/12/2022 4:00:00 PM', 'ToDateTime': '5/13/2022 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,62088,5,630.0,0.0,2278,256502,-1,2,00971213456789,76581,Business Bay,2400.0,4,100.0,Dubai
2,2022,CULINAN,"[{'ReservationKey': 0, 'CarKey': 62093, 'CustomerName': 'Running Contract, 10464', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/11/2022 1:00:00 PM', 'ToDateTime': '5/11/2022 1:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,62093,5,630.0,0.0,2278,38241,-1,2,00971213456789,10655,Business Bay,2400.0,4,100.0,Dubai
2,2022,CULINAN,,4,MASTERKEY RENT A CAR L.L.C.,,62095,5,630.0,0.0,2278,33451,-1,2,00971213456789,17545,Business Bay,2400.0,4,100.0,Dubai
2,2022,CULINAN,,4,MASTERKEY RENT A CAR L.L.C.,,62094,5,630.0,0.0,2278,6800,-1,2,00971213456789,22367,Business Bay,2400.0,4,100.0,Dubai
2,2016,Mitsubishi Lancer,,4,MASTERKEY RENT A CAR L.L.C.,,6051,5,630.0,0.0,2278,20000,-1,2,00971213456789,90291,Business Bay,2400.0,4,100.0,Dubai
2,2019,Mercedes G63,,4,MASTERKEY RENT A CAR L.L.C.,,7537,5,630.0,0.0,2278,67865,-1,2,00971213456789,41742,Business Bay,2400.0,4,100.0,Dubai
2,2022,BMWB4,,4,MASTERKEY RENT A CAR L.L.C.,,94954,5,630.0,0.0,2278,18823,-1,2,00971213456789,68722,Business Bay,2400.0,4,100.0,Dubai
2,2023,AUDI R8,,4,MASTERKEY RENT A CAR L.L.C.,,90382,5,630.0,0.0,2278,46432,-1,2,00971213456789,70458,Business Bay,2400.0,4,100.0,Dubai
2,2022,BENTLEY BENTAYGA,,4,MASTERKEY RENT A CAR L.L.C.,,88850,5,630.0,0.0,2278,2093,-1,2,00971213456789,66447,Business Bay,2400.0,4,100.0,Dubai
2,2021,CHEVROLET TAHOE,,4,MASTERKEY RENT A CAR L.L.C.,,129828,5,630.0,0.0,2278,54600,-1,2,00971213456789,25733,Business Bay,2400.0,4,100.0,Dubai
