Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 118665, 'CustomerName': 'Running Contract, 26468', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:13:00 AM', 'ToDateTime': '8/3/2024 1:13:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2024,6980,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,118665,26234,AUDI RS3
,100.0,,Dubai,Business Bay,4,2022,74044,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,118745,31179,CADILLAC ESCALADE 
,100.0,,Dubai,Business Bay,4,2023,5125,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,141656,1918,MCLAREN ARTURA
,100.0,,Dubai,Business Bay,4,2022,55312,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,78522,60861,MERCEDES S500
,100.0,,Dubai,Business Bay,4,2020,44582,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,78556,93165,LAMBORGHINI URUS MY20
,100.0,,Dubai,Business Bay,4,2018,44770,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,76286,64198,LAMBORGHINI HURRACAN
"[{'ReservationKey': 0, 'CarKey': 76590, 'CustomerName': 'Running Contract, 22104', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/24/2024 11:39:00 PM', 'ToDateTime': '2/25/2024 11:39:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2019,61138,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,76590,72835,HONDA ACCORD 
,100.0,,Dubai,Business Bay,4,2021,9158,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,103933,35008,BENTLEY FLYING SPUR
"[{'ReservationKey': 0, 'CarKey': 114108, 'CustomerName': 'Running Contract, 19197', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '11/5/2023 1:14:00 PM', 'ToDateTime': '11/5/2023 1:14:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2019,38021,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,114108,128059,MERCEDES VITO
"[{'ReservationKey': 0, 'CarKey': 113675, 'CustomerName': 'Running Contract, 26511', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:00:00 PM', 'ToDateTime': '8/6/2024 2:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2023,4918,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,113675,34855,NISSAN PATROL SUPER SAFARI
