since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1722254400,69363f54-a223-bdf7-bd62-b1f8e2fc88dc,confirmed,booking,21550671-cda0-4cf1-bd74-8a94cb6d3c29,prereservation,Confirmed,1722859200,start_delayed,3c5b3988-c2e0-464a-9a5a-1d5f486dbdb2
1721548800,48b95a5a-3843-266a-8ef8-be083c773e51,confirmed,booking,fcedee39-c8d9-4052-8ab8-20736035a196,prereservation,Confirmed,1724313600,start_delayed,54036a32-69b4-487f-be7d-dae880ac8a1e
1722319200,3bc0c453-4520-bed0-7e7b-158fe0a59c77,confirmed,booking,6b6a6d51-58f7-4988-9e76-99f5e1404624,prereservation,Confirmed,1725084000,start_delayed,dcec707d-3ab9-43d6-b5f3-876e9ca84828
1722492000,48a1df35-7ed7-43dd-6e69-97e752369835,confirmed,booking,08db39af-57ef-4ff9-9420-f398bb6c9e5a,prereservation,Confirmed,1725084000,start_delayed,1ff6a8e1-c20a-4518-abb3-9e1eadbca58b
1721957040,,on_hold,on_hold,,,rental.status.on_hold.title,1722475440,,4b093488-ebac-4b2b-bfeb-afb282cb2f99
1722498780,,on_hold,on_hold,,,rental.status.on_hold.title,1722844380,,a379cd5f-c72a-4eaa-9d61-7d35847b5f2e
1721566800,,on_hold,on_hold,,,rental.status.on_hold.title,1722092460,,4967e088-989e-4267-bbb4-1e48e00d35c3
1722092460,,on_hold,on_hold,,,rental.status.on_hold.title,1722231240,,ba43f9bf-0031-44f7-a41d-f85e859edef0
1722063600,996a3016-7d76-054d-788b-ca10ebe0304d,confirmed,booking,07318426-faf1-4132-9a04-c70acf1d011c,prereservation,Confirmed,1722279600,start_delayed,3a7afb76-a007-4c4f-b01c-3c5c5cb48385
1722069000,d121c710-208a-6185-94c0-4c83a66007c4,confirmed,booking,ab83f8b8-706f-4096-9f54-77db7121162c,prereservation,Confirmed,1722326400,start_delayed,8598a1ed-f16e-41f2-b2fa-397ed7e8a4ed
1722078000,3430a77d-b547-2c96-32d8-5701a7af253f,confirmed,booking,a16d4a29-b654-4d98-8490-8c5600825f4b,prereservation,Confirmed,1722596400,start_delayed,6279056f-da20-486c-b2e0-3cf8580cd6a4
1722006000,6287b287-34ac-5beb-ff45-6aa6b36fd751,confirmed,booking,fdc75629-9c64-4a52-8819-1de5f7671181,prereservation,Confirmed,1722751200,start_delayed,6223c042-90bd-4ddb-a790-e5435e3f915c
1722484800,3c0cf55d-e477-abd7-6f1a-037cd5423725,confirmed,booking,f5327d6c-1208-415c-a82a-db6b65fc9f28,prereservation,Confirmed,1723262400,start_delayed,6e6517bc-3aaa-48bd-8a42-757ef3e70484
1721919660,,on_hold,on_hold,,,rental.status.on_hold.title,1722006060,,1aaba0e5-6822-47a4-be9a-008129c2f088
1721813520,,on_hold,on_hold,,,rental.status.on_hold.title,1722072720,,f0162515-6e75-4e71-b70c-38f0a0df028a
1722415620,,on_hold,on_hold,,,rental.status.on_hold.title,1722847620,,14901569-b50e-4734-8c61-736a8efd4021
1721595660,,on_hold,on_hold,,,rental.status.on_hold.title,1721941260,,d9d1d336-3d12-4c9c-82f4-f7459bd16169
1721941260,,on_hold,on_hold,,,rental.status.on_hold.title,1722546060,,b6d7ae71-119d-4135-90ca-084712005707
1721650860,,on_hold,on_hold,,,rental.status.on_hold.title,1722169260,,92d159c7-2dfe-474c-a89f-9b50e14bdc2a
1722169260,,on_hold,on_hold,,,rental.status.on_hold.title,1722362340,,cb5f049b-9749-47da-92cb-a3e5fea74a5c
1722441060,,on_hold,on_hold,,,rental.status.on_hold.title,1722786660,,28edc108-e000-44ac-86c4-793aede57527
1722405600,82d73f8c-f41a-2267-7cc0-d63aea10b467,confirmed,booking,d84a34e2-9594-45a7-b81e-a40a225f8643,prereservation,Confirmed,1723010400,start_delayed,9a49554c-0f70-482e-b0f9-612038510855
1721901720,,on_hold,on_hold,,,rental.status.on_hold.title,1721988120,,b6ab407b-6231-4b78-a23e-49b8f864178d
1721988120,,on_hold,on_hold,,,rental.status.on_hold.title,1722074520,,7039739d-676e-4877-ae1a-1b36d929a153
1722074520,,on_hold,on_hold,,,rental.status.on_hold.title,1722193680,,0d7b78a5-6633-4008-927b-8c52221cd9db
1722409140,,on_hold,on_hold,,,rental.status.on_hold.title,1725001140,,2602db93-3074-4586-9c87-aab8c9114657
1721566800,,on_hold,on_hold,,,rental.status.on_hold.title,1722605400,,cbb0519b-1a5a-43b3-a3a3-a894c4843854
1722412800,1f772cab-2481-a486-347a-0cadcce03a35,confirmed,booking,c46b15af-999b-4bec-b9ca-3375769fe2a4,prereservation,Confirmed,1722621600,start_delayed,74a80f83-e7e3-493b-81f5-ca20f5786756
1721780340,,on_hold,on_hold,,,rental.status.on_hold.title,1722471540,,02292377-f9bf-45b6-8f28-bf1ed56f3004
1722471540,,on_hold,on_hold,,,rental.status.on_hold.title,1722495180,,73b5b0f4-a483-4e4a-9420-cd7b374328a3
1722495180,,on_hold,on_hold,,,rental.status.on_hold.title,1722667980,,0399a6e3-60ae-4e70-9bd8-b093aa764c02
1720976880,,on_hold,on_hold,,,rental.status.on_hold.title,1722148920,,dcd67f81-583e-405c-93fe-5c26970d0301
1722148920,,on_hold,on_hold,,,rental.status.on_hold.title,1722472920,,61240a36-9f47-4d05-a453-ea5a643d61f5
1722504966,,on_hold,on_hold,,,rental.status.on_hold.title,1723196166,,dadfdf17-81ef-4370-bb3c-3f86ae44aabf
1721811180,,on_hold,on_hold,,,rental.status.on_hold.title,1721983980,,f4496cc7-277a-4ade-a213-2b1c502d0f57
1722018660,,on_hold,on_hold,,,rental.status.on_hold.title,1722105060,,3fbaeabf-1a48-4511-80d0-bf82cbdf24de
1721750580,,on_hold,on_hold,,,rental.status.on_hold.title,1722182580,,bee2c4ed-3873-4ddc-b0ef-0e995fb124c4
1722188700,,on_hold,on_hold,,,rental.status.on_hold.title,1722707100,,8b450f2c-dcad-457e-a332-dec61d3ffacc
1721559360,,on_hold,on_hold,,,rental.status.on_hold.title,1724151360,,fb63659d-c740-48bc-9ded-740f0e459c2d
1721731800,,on_hold,on_hold,,,rental.status.on_hold.title,1722163800,,14f5c99f-5c68-440a-8e23-da2489ec2420
1722163800,,on_hold,on_hold,,,rental.status.on_hold.title,1722231360,,638751fe-500f-4c29-a316-ee6c93e838c4
1722279180,,on_hold,on_hold,,,rental.status.on_hold.title,1722451980,,c674a4fb-c3a2-4b92-871d-168f60c47ebb
1719776640,,on_hold,on_hold,,,rental.status.on_hold.title,1722368640,,f65c07a1-8345-411a-9357-0223f9531dc3
1721398860,,on_hold,on_hold,,,rental.status.on_hold.title,1722090060,,8f9b570f-8f05-418d-8603-8802f8c22073
1721659080,,on_hold,on_hold,,,rental.status.on_hold.title,1724251080,,83a9aa4b-d805-4515-9fe9-32c8a7ac2451
1722016260,,on_hold,on_hold,,,rental.status.on_hold.title,1722102660,,bc9c4247-cb20-4ba4-9757-f0ae1b52c64e
1722414300,,on_hold,on_hold,,,rental.status.on_hold.title,1722673500,,fd9f1d2f-0f28-441a-9553-78dbc7fa5906
1721913480,,on_hold,on_hold,,,rental.status.on_hold.title,1722172680,,2722d825-b6fc-4bff-9f2e-a8a380b4b944
1721875740,,on_hold,on_hold,,,rental.status.on_hold.title,1722653340,,00ad234f-0b9a-4650-8b9d-23328233c2a5
