WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2017,RENAULT- TALISMAN,,4,X CAR RENTAL,,20687,5,0.0,0.0,2277,146498,-1,2,00971566299999,28106,Dubai Festival City,0.0,4,120.0,Dubai
2,2018,SUZUKI VITARA,,4,X CAR RENTAL,,20653,5,0.0,0.0,2277,178679,-1,2,00971566299999,64604,Dubai Festival City,0.0,4,130.0,Dubai
2,2017,KIA CERATO,,4,X CAR RENTAL,,20683,5,0.0,0.0,2277,107507,-1,2,00971566299999,56351,Dubai Festival City,0.0,4,150.0,Dubai
2,2016,AUDI - A3,,4,X CAR RENTAL,,20344,5,0.0,0.0,2277,245000,-1,2,00971566299999,76457,Dubai Festival City,0.0,4,150.0,Dubai
2,2020,NISSAN ROGUE,,4,X CAR RENTAL,,99018,5,1050.0,0.0,2277,126396,-1,2,00971566299999,82594,Dubai Festival City,4500.0,4,150.0,Dubai
2,2017,CHEVROLET TRAILBLAZER,"[{'ReservationKey': 0, 'CarKey': 20525, 'CustomerName': 'Running Contract, 13694', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/26/2022 1:50:03 PM', 'ToDateTime': '3/27/2022 1:50:03 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20525,5,0.0,0.0,2277,148951,-1,2,00971566299999,82614,Dubai Festival City,0.0,4,150.0,Dubai
2,2016,CHEVROLET-MALIB0,"[{'ReservationKey': 0, 'CarKey': 20528, 'CustomerName': 'Running Contract, 23979', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/14/2024 9:30:00 PM', 'ToDateTime': '4/15/2024 9:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20528,5,0.0,0.0,2277,213308,-1,2,00971566299999,82620,Dubai Festival City,0.0,4,150.0,Dubai
2,2016,FIAT 500,,4,X CAR RENTAL,,20540,5,0.0,0.0,2277,103998,-1,2,00971566299999,33879,Dubai Festival City,0.0,4,150.0,Dubai
2,2017,CHEVROLET TRAIBLAZER,,4,X CAR RENTAL,,20586,5,0.0,0.0,2277,156660,-1,2,00971566299999,10753,Dubai Festival City,0.0,4,150.0,Dubai
2,2017,CHEVROLET TRAIBLAZER,,4,X CAR RENTAL,,20588,5,0.0,0.0,2277,155891,-1,2,00971566299999,10754,Dubai Festival City,0.0,4,150.0,Dubai
2,2018,CHEVEROLET MALIBU,,4,X CAR RENTAL,,20645,5,0.0,0.0,2277,163300,-1,2,00971566299999,49984,Dubai Festival City,0.0,4,150.0,Dubai
2,2017,"CHEVROLET
TRAILBLAZER",,4,X CAR RENTAL,,20526,5,0.0,0.0,2277,126000,-1,2,00971566299999,82619,Dubai Festival City,0.0,4,150.0,Dubai
2,2016,NISSAN MIXIMA,"[{'ReservationKey': 0, 'CarKey': 20427, 'CustomerName': 'Running Contract, 19305', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/9/2023 6:34:31 PM', 'ToDateTime': '6/10/2023 6:34:31 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20427,5,0.0,0.0,2277,246748,-1,2,00971566299999,55230,Dubai Festival City,0.0,4,150.0,Dubai
2,2016,AUDI - A3,,4,X CAR RENTAL,,20345,5,0.0,0.0,2277,209555,-1,2,00971566299999,83657,Dubai Festival City,0.0,4,150.0,Dubai
2,2024,HONDA CITY,"[{'ReservationKey': 0, 'CarKey': 134903, 'CustomerName': 'Running Contract, 24664', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/26/2024 10:21:25 AM', 'ToDateTime': '5/27/2024 10:21:25 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,134903,5,980.0,0.0,2277,1832,-1,2,00971566299999,84863,Dubai Festival City,2500.0,4,150.0,Dubai
2,2024,HONDA CITY,"[{'ReservationKey': 0, 'CarKey': 134904, 'CustomerName': 'Running Contract, 24392', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/8/2024 9:20:00 PM', 'ToDateTime': '6/7/2024 9:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,134904,5,980.0,0.0,2277,10,-1,2,00971566299999,87813,Dubai Festival City,2500.0,4,150.0,Dubai
2,2017,BMW 318,,4,X CAR RENTAL,,20495,5,0.0,0.0,2277,230256,-1,2,00971566299999,26597,Dubai Festival City,0.0,4,200.0,Dubai
2,2024,CHEVROLET GROOVE,"[{'ReservationKey': 0, 'CarKey': 119968, 'CustomerName': 'Running Contract, 25707', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 6:44:59 PM', 'ToDateTime': '8/23/2024 6:44:59 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,119968,5,1400.0,0.0,2277,10391,-1,2,00971566299999,65646,Dubai Festival City,4500.0,4,200.0,Dubai
2,2023,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 101666, 'CustomerName': 'Running Contract, 23423', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/7/2024 11:26:34 AM', 'ToDateTime': '4/6/2024 11:26:34 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,101666,5,1400.0,0.0,2277,19184,-1,2,00971566299999,84387,Dubai Festival City,4500.0,4,200.0,Dubai
2,2024,CHEVROLET GROOVE,"[{'ReservationKey': 0, 'CarKey': 119971, 'CustomerName': 'Running Contract, 25619', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 11:18:18 AM', 'ToDateTime': '7/20/2024 11:18:18 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,119971,5,1400.0,0.0,2277,11950,-1,2,00971566299999,83818,Dubai Festival City,4500.0,4,200.0,Dubai
2,2024,CHEVROLET GROOVE,"[{'ReservationKey': 0, 'CarKey': 119972, 'CustomerName': 'Running Contract, 25770', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 7:20:00 PM', 'ToDateTime': '8/26/2024 7:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,119972,5,1400.0,0.0,2277,23684,-1,2,00971566299999,84194,Dubai Festival City,4500.0,4,200.0,Dubai
2,2020,KIA SPORTAGE,"[{'ReservationKey': 0, 'CarKey': 20728, 'CustomerName': 'Running Contract, 20116', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/8/2023 10:50:52 AM', 'ToDateTime': '8/9/2023 10:50:52 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20728,5,0.0,0.0,2277,92606,-1,2,00971566299999,36550,Dubai Festival City,0.0,4,200.0,Dubai
2,2018,CHEVROLET MALIBU,,4,X CAR RENTAL,,20763,5,0.0,0.0,2277,155314,-1,2,00971566299999,62458,Dubai Festival City,0.0,4,200.0,Dubai
2,2016,FORD EXPLORER,,4,X CAR RENTAL,,20544,5,0.0,0.0,2277,176000,-1,2,00971566299999,14969,Dubai Festival City,0.0,4,200.0,Dubai
2,2017,CADILLAC ATS,,4,X CAR RENTAL,,20582,5,0.0,0.0,2277,192260,-1,2,00971566299999,10750,Dubai Festival City,0.0,4,200.0,Dubai
2,2017,CADILLAC ATS,,4,X CAR RENTAL,,20580,5,0.0,0.0,2277,150210,-1,2,00971566299999,10748,Dubai Festival City,0.0,4,200.0,Dubai
2,2016,MINI COOPER,,4,X CAR RENTAL,,20404,5,0.0,0.0,2277,159400,-1,2,00971566299999,95382,Dubai Festival City,0.0,4,200.0,Dubai
2,2017,BMW 318 I,"[{'ReservationKey': 0, 'CarKey': 20496, 'CustomerName': 'Running Contract, 25855', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 10:55:39 AM', 'ToDateTime': '8/2/2024 10:55:39 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20496,5,0.0,0.0,2277,163533,-1,2,00971566299999,26598,Dubai Festival City,0.0,4,200.0,Dubai
2,2024,CHEVROLET GROOVE,"[{'ReservationKey': 0, 'CarKey': 119970, 'CustomerName': 'Running Contract, 24831', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/6/2024 7:00:00 PM', 'ToDateTime': '6/7/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,119970,5,1400.0,0.0,2277,8622,-1,2,00971566299999,86853,Dubai Festival City,4500.0,4,200.0,Dubai
