Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
,600.0,,Dubai,Dubai Festival City,4,2023,30370,2277,-1,0.0,4200.0,4,2,00971566299999,X CAR RENTAL,2,5,10500.0,127438,20707,MERCEDES - C 200
"[{'ReservationKey': 0, 'CarKey': 61632, 'CustomerName': 'Running Contract, 25883', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 12:39:11 PM', 'ToDateTime': '8/8/2024 12:39:11 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2022,84186,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,61632,72771,NISSAN PATROL
"[{'ReservationKey': 0, 'CarKey': 21009, 'CustomerName': 'Running Contract, 25831', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 11:00:00 AM', 'ToDateTime': '8/1/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2022,80860,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21009,63514,BMW 430
,600.0,,Dubai,Dubai Festival City,4,2023,86030,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,85317,55557,Nissan Patrol
,600.0,,Dubai,Dubai Festival City,4,2021,36723,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20973,71312,MERCEDES - C 300
"[{'ReservationKey': 0, 'CarKey': 61630, 'CustomerName': 'Running Contract, 25832', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:00:00 PM', 'ToDateTime': '8/1/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2022,84110,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,61630,63618,Nissan Patrol
,600.0,,Dubai,Dubai Festival City,4,2018,37610,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20821,132408,MERCEDES E400
"[{'ReservationKey': 0, 'CarKey': 20783, 'CustomerName': 'Running Contract, 25870', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:15:00 PM', 'ToDateTime': '8/2/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2020,53257,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20783,118744,TESLA MODEL 3
"[{'ReservationKey': 0, 'CarKey': 101698, 'CustomerName': 'Running Contract, 25868', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:00:00 PM', 'ToDateTime': '8/2/2024 3:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",650.0,,Dubai,Dubai Festival City,4,2020,58090,2277,-1,0.0,4200.0,4,2,00971566299999,X CAR RENTAL,2,5,15000.0,101698,139243,BMW 730
,700.0,,Dubai,Dubai Festival City,4,2021,88774,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20863,102878,AUDI Q8
"[{'ReservationKey': 0, 'CarKey': 20961, 'CustomerName': 'Running Contract, 25856', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:40:00 AM', 'ToDateTime': '8/2/2024 11:40:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",700.0,,Dubai,Dubai Festival City,4,2022,71299,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20961,100371,MERCEDES E200
,700.0,,Dubai,Dubai Festival City,4,2016,6830,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20350,245000,RANGE ROVER VOGUE
,700.0,,Dubai,Dubai Festival City,4,2016,55688,2277,-1,0.0,0.0,4,5,00971566299999,X CAR RENTAL,2,5,0.0,20346,243662,RANGE ROVER - VOGUE
"[{'ReservationKey': 0, 'CarKey': 119967, 'CustomerName': 'Running Contract, 25818', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:15:00 PM', 'ToDateTime': '7/31/2024 4:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",700.0,,Dubai,Dubai Festival City,4,2023,84080,2277,-1,0.0,4900.0,4,2,00971566299999,X CAR RENTAL,2,5,18000.0,119967,16068,MERCEDES - EQE 350
,750.0,,Dubai,Dubai Festival City,4,2020,77894,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20873,72053,LOTUS EVORA
"[{'ReservationKey': 0, 'CarKey': 21026, 'CustomerName': 'Running Contract, 25875', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 10:10:00 PM', 'ToDateTime': '8/2/2024 10:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",800.0,,Dubai,Dubai Festival City,4,2022,88093,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21026,84649,GMC YUKON
,800.0,,Dubai,Dubai Festival City,4,2021,86516,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20883,96701,RANGE ROVER VELAR
,800.0,,Dubai,Dubai Festival City,4,2021,47990,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20960,39757,RANGE ROVER VELAR
"[{'ReservationKey': 0, 'CarKey': 55908, 'CustomerName': 'Running Contract, 25813', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:15:00 PM', 'ToDateTime': '8/5/2024 12:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",800.0,,Dubai,Dubai Festival City,4,2022,86087,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,55908,53066,GMC YUKON DENALI
"[{'ReservationKey': 0, 'CarKey': 128230, 'CustomerName': 'Running Contract, 25863', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:30:00 PM', 'ToDateTime': '8/2/2024 7:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",800.0,,Dubai,Dubai Festival City,4,2024,92426,2277,-1,0.0,5600.0,4,2,00971566299999,X CAR RENTAL,2,5,21000.0,128230,12101,LAND ROVER DEFENDER
"[{'ReservationKey': 0, 'CarKey': 99770, 'CustomerName': 'Running Contract, 25886', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 1:56:17 PM', 'ToDateTime': '8/7/2024 1:56:17 PM', 'DayRentValue': 0.0, 'Documents': None}]",800.0,,Dubai,Dubai Festival City,4,2021,80840,2277,-1,0.0,5600.0,4,2,00971566299999,X CAR RENTAL,2,5,21000.0,99770,53462,LAND ROVER DISCOVERY
"[{'ReservationKey': 0, 'CarKey': 20736, 'CustomerName': 'Running Contract, 25866', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:10:00 PM', 'ToDateTime': '8/2/2024 11:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",800.0,,Dubai,Dubai Festival City,4,2018,27095,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20736,184687,MERCEDES S450
,900.0,,Dubai,Dubai Festival City,4,2017,56699,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20663,174103,MERCEDES G63
,1000.0,,Dubai,Dubai Festival City,4,2019,72708,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20643,140313,RANGE ROVER SPORT
"[{'ReservationKey': 0, 'CarKey': 114508, 'CustomerName': 'Running Contract, 23470', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/12/2024 10:30:06 AM', 'ToDateTime': '3/12/2024 10:30:06 AM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2022,30424,2277,-1,0.0,7000.0,4,2,00971566299999,X CAR RENTAL,2,5,25000.0,114508,6502,VANDERHALL VENICE
,1000.0,,Dubai,Dubai Festival City,4,2019,64571,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20641,145500,Range Rover Vogue
"[{'ReservationKey': 0, 'CarKey': 20738, 'CustomerName': 'Running Contract, 25885', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 2:20:00 PM', 'ToDateTime': '8/6/2024 2:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2020,64553,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20738,109706,RANGE ROVER HSE
"[{'ReservationKey': 0, 'CarKey': 123448, 'CustomerName': 'Running Contract, 25767', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 9:00:00 PM', 'ToDateTime': '7/28/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2024,59080,2277,-1,0.0,6300.0,4,2,00971566299999,X CAR RENTAL,2,5,24000.0,123448,10330,LAND ROVER DEFENDER
"[{'ReservationKey': 0, 'CarKey': 123971, 'CustomerName': 'Running Contract, 25869', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:55:00 PM', 'ToDateTime': '8/2/2024 3:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2023,58050,2277,-1,0.0,6650.0,4,2,00971566299999,X CAR RENTAL,2,5,27000.0,123971,25995,CHEVROLET CORVETTE
"[{'ReservationKey': 0, 'CarKey': 99648, 'CustomerName': 'Running Contract, 25865', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:25:00 PM', 'ToDateTime': '8/2/2024 9:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2023,8608,2277,-1,0.0,7000.0,4,2,00971566299999,X CAR RENTAL,2,5,27000.0,99648,40487,LAND ROVER DEFENDER
,1000.0,,Dubai,Dubai Festival City,4,2022,17767,2277,-1,0.0,6300.0,4,2,00971566299999,X CAR RENTAL,2,5,27000.0,99771,7393,SLINGSHOT R
"[{'ReservationKey': 0, 'CarKey': 135323, 'CustomerName': 'Running Contract, 25873', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 8:45:00 PM', 'ToDateTime': '8/3/2024 8:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2024,79070,2277,-1,0.0,7000.0,4,2,00971566299999,X CAR RENTAL,2,5,30000.0,135323,5022,BMW 735i
,1000.0,,Dubai,Dubai Festival City,4,2020,55822,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20806,50780,Corvette Stingray Coupe
,1000.0,,Dubai,Dubai Festival City,4,2021,51597,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20903,47225,RANGE ROVER SPORT
"[{'ReservationKey': 0, 'CarKey': 20909, 'CustomerName': 'Running Contract, 24910', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/12/2024 3:55:00 PM', 'ToDateTime': '6/13/2024 3:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2021,52014,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20909,85448,RANGE ROVER SPORT
,1000.0,,Dubai,Dubai Festival City,4,2020,38090,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20868,115100,LAND ROVER DEFENDER
"[{'ReservationKey': 0, 'CarKey': 20978, 'CustomerName': 'Running Contract, 25835', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 7:30:00 PM', 'ToDateTime': '8/1/2024 7:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2022,30409,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20978,90570,LAND ROVER DEFENDER
"[{'ReservationKey': 0, 'CarKey': 20967, 'CustomerName': 'Running Contract, 25802', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 4:30:00 PM', 'ToDateTime': '7/30/2024 4:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1000.0,,Dubai,Dubai Festival City,4,2022,61195,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20967,72349,Mercedes GLC 200
"[{'ReservationKey': 0, 'CarKey': 20939, 'CustomerName': 'Running Contract, 25849', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 7:12:40 PM', 'ToDateTime': '8/1/2024 7:12:40 PM', 'DayRentValue': 0.0, 'Documents': None}]",1200.0,,Dubai,Dubai Festival City,4,2021,71016,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20939,85767,RANGE ROVER SPORT
,1200.0,,Dubai,Dubai Festival City,4,2021,68270,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20941,90771,RANGE ROVER SPORT
"[{'ReservationKey': 0, 'CarKey': 128245, 'CustomerName': 'Running Contract, 25881', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 12:00:00 PM', 'ToDateTime': '8/4/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1200.0,,Dubai,Dubai Festival City,4,2022,66963,2277,-1,0.0,8400.0,4,2,00971566299999,X CAR RENTAL,2,5,30000.0,128245,13813,MERCEDES - SL43
,1200.0,,Dubai,Dubai Festival City,4,2022,53050,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,59478,76217,CHEVROLET CORVETTE
"[{'ReservationKey': 0, 'CarKey': 114048, 'CustomerName': 'Running Contract, 25877', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:49:02 PM', 'ToDateTime': '8/2/2024 11:49:02 PM', 'DayRentValue': 0.0, 'Documents': None}]",1200.0,,Dubai,Dubai Festival City,4,2023,46040,2277,-1,0.0,7000.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,114048,19840,LOTUS EMIRA
"[{'ReservationKey': 0, 'CarKey': 20914, 'CustomerName': 'Running Contract, 25864', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 8:35:00 PM', 'ToDateTime': '8/2/2024 8:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1500.0,,Dubai,Dubai Festival City,4,2020,4885,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20914,139921,RANGE ROVER SVR
,1500.0,,Dubai,Dubai Festival City,4,2021,94755,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20833,100713,CADILLAC ESCALADE
"[{'ReservationKey': 0, 'CarKey': 20474, 'CustomerName': 'Running Contract, 19092', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/24/2023 2:35:00 PM', 'ToDateTime': '5/24/2023 2:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1600.0,,Dubai,Dubai Festival City,4,2014,8512,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20474,213279,ROLLS ROYCE-GHOST
"[{'ReservationKey': 0, 'CarKey': 122286, 'CustomerName': 'Running Contract, 25812', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:10:00 PM', 'ToDateTime': '7/31/2024 2:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",1800.0,,Dubai,Dubai Festival City,4,2024,8148,2277,-1,0.0,12600.0,4,2,00971566299999,X CAR RENTAL,2,5,45000.0,122286,19239,MERCEDES - G63
"[{'ReservationKey': 0, 'CarKey': 20622, 'CustomerName': 'Running Contract, 25854', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:00:00 AM', 'ToDateTime': '8/9/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",1800.0,,Dubai,Dubai Festival City,4,2019,8160,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20622,151997,MERCEDES - G63
,1800.0,,Dubai,Dubai Festival City,4,2019,8852,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20627,140519,MERCEDES - G63
"[{'ReservationKey': 0, 'CarKey': 20843, 'CustomerName': 'Running Contract, 25626', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 3:00:00 PM', 'ToDateTime': '7/20/2024 3:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",2000.0,,Dubai,Dubai Festival City,4,2021,8298,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20843,103975,MERCEDES G63	
,2000.0,,Dubai,Dubai Festival City,4,2021,8316,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20848,90390,MERCEDES S500
"[{'ReservationKey': 0, 'CarKey': 20888, 'CustomerName': 'Running Contract, 25878', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 11:05:00 AM', 'ToDateTime': '8/4/2024 11:05:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",2000.0,,Dubai,Dubai Festival City,4,2021,8423,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20888,111153,MERCEDES - G63
"[{'ReservationKey': 0, 'CarKey': 20948, 'CustomerName': 'Running Contract, 25887', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 4:00:00 PM', 'ToDateTime': '8/3/2024 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",2000.0,,Dubai,Dubai Festival City,4,2021,8327,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20948,91917,MERCEDES - G63
"[{'ReservationKey': 0, 'CarKey': 20985, 'CustomerName': 'Running Contract, 25876', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:47:20 PM', 'ToDateTime': '8/2/2024 11:47:20 PM', 'DayRentValue': 0.0, 'Documents': None}]",2000.0,,Dubai,Dubai Festival City,4,2022,63040,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20985,68993,MERCEDES - G63
,2000.0,,Dubai,Dubai Festival City,4,2022,35060,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20990,76606,MERCEDES G63
"[{'ReservationKey': 0, 'CarKey': 20745, 'CustomerName': 'Running Contract, 25871', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:55:00 PM', 'ToDateTime': '8/2/2024 4:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",2000.0,,Dubai,Dubai Festival City,4,2018,8612,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20745,202377,ROLLSROYS-WR
,2019.0,,Dubai,Dubai Festival City,4,2019,65518,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20675,149681,SUZUKI JIMNY
"[{'ReservationKey': 0, 'CarKey': 131076, 'CustomerName': 'Running Contract, 25880', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 12:00:00 PM', 'ToDateTime': '8/3/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",2600.0,,Dubai,Dubai Festival City,4,2024,8422,2277,-1,0.0,17500.0,4,2,00971566299999,X CAR RENTAL,2,5,60000.0,131076,10199,RANGE ROVER HSE
"[{'ReservationKey': 0, 'CarKey': 85374, 'CustomerName': 'Running Contract, 25786', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 4:01:50 PM', 'ToDateTime': '8/4/2024 4:01:50 PM', 'DayRentValue': 0.0, 'Documents': None}]",2600.0,,Dubai,Dubai Festival City,4,2023,8255,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,85374,45478,RANGE ROVER HSE
"[{'ReservationKey': 0, 'CarKey': 20893, 'CustomerName': 'Running Contract, 25851', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:26:56 PM', 'ToDateTime': '8/1/2024 9:26:56 PM', 'DayRentValue': 0.0, 'Documents': None}]",3500.0,,Dubai,Dubai Festival City,4,2021,32332,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20893,109004,LAMBORGHINI URUS
"[{'ReservationKey': 0, 'CarKey': 20979, 'CustomerName': 'Running Contract, 25815', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:30:00 PM', 'ToDateTime': '7/31/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4000.0,,Dubai,Dubai Festival City,4,2022,221,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20979,73915,ROLLSROYS-CULLINAN
,4500.0,,Dubai,Dubai Festival City,4,2023,85848,2277,-1,0.0,28000.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,142184,10397,FERRARI F8 SPIDER
"[{'ReservationKey': 0, 'CarKey': 123972, 'CustomerName': 'Running Contract, 25867', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 2:30:00 PM', 'ToDateTime': '8/2/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",5000.0,,Dubai,Dubai Festival City,4,2020,8852,2277,-1,0.0,35000.0,4,2,00971566299999,X CAR RENTAL,2,5,120000.0,123972,33007,FERRARI F8 TRIBUTO
