DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,5793,135635,DUBAI ,31898,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135635, 'CustomerName': 'Running Contract, 15788', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 9:56:00 PM', 'ToDateTime': '8/5/2024 9:56:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,3558,135636,DUBAI ,31894,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135636, 'CustomerName': 'Running Contract, 15305', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 12:24:00 PM', 'ToDateTime': '8/3/2024 12:24:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,3221,135638,DUBAI ,31372,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135638, 'CustomerName': 'Running Contract, 15759', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 8:11:00 AM', 'ToDateTime': '8/5/2024 8:11:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,25900,135639,DUBAI ,31899,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135639, 'CustomerName': 'Running Contract, 15625', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 9:29:00 PM', 'ToDateTime': '7/31/2024 9:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,3539,135643,DUBAI ,31242,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135643, 'CustomerName': 'Running Contract, 15362', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 6:06:00 AM', 'ToDateTime': '8/9/2024 6:06:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,5210,135645,DUBAI ,31239,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135645, 'CustomerName': 'Running Contract, 15613', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 12:20:00 PM', 'ToDateTime': '8/3/2024 12:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SELTOS ,-1,DUBAI ,0,135648,DUBAI ,R,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SELTOS,-1,DUBAI ,5086,135632,DUBAI ,61840,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MERCEDES C200,-1,DUBAI ,52772,68406,DUBAI ,58395,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 68406, 'CustomerName': 'Running Contract, 15808', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:44:00 PM', 'ToDateTime': '8/7/2024 2:44:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,2230,135637,DUBAI ,32836,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135637, 'CustomerName': 'Running Contract, 14545', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/9/2024 3:06:00 PM', 'ToDateTime': '8/17/2024 3:06:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,4509,135640,DUBAI ,31844,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SELTOS,-1,DUBAI ,4146,135650,DUBAI ,39236,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3,-1,DUBAI ,53870,88876,DUBAI ,78095,2760,5,0097142885205,2023,,,4
