WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2020,NISSAN PATHFINDER,"[{'ReservationKey': 0, 'CarKey': 135916, 'CustomerName': 'Running Contract, 1465', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 8:30:00 PM', 'ToDateTime': '7/31/2024 8:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,135916,5,630.0,-1.0,2888,91555,-1,2,00971582920243,58993,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 135930, 'CustomerName': 'Running Contract, 2507', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 10:45:00 AM', 'ToDateTime': '7/29/2024 10:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,135930,5,630.0,-1.0,2888,24296,-1,2,00971582920243,78836,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 137090, 'CustomerName': 'Running Contract, 1259', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 1:30:00 PM', 'ToDateTime': '7/27/2024 1:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137090,5,630.0,-1.0,2888,175991,-1,2,00971582920243,19013,Dubai,2400.0,4,100.0,Dubai
2,2020,RENAULT SYMBOL ,,4,HOUSTON LUXURY RENT A CAR,,137109,5,630.0,-1.0,2888,122130,-1,2,00971582920243,65947,Dubai,2400.0,4,100.0,Dubai
2,2019,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 135988, 'CustomerName': 'Running Contract, 1272', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 12:20:00 PM', 'ToDateTime': '8/28/2024 12:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,135988,5,630.0,-1.0,2888,153087,-1,2,00971582920243,18864,Dubai,2400.0,4,100.0,Dubai
2,2021,NISSAN ROGUE,,4,HOUSTON LUXURY RENT A CAR,,137229,5,630.0,-1.0,2888,108566,-1,2,00971582920243,40675,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,,4,HOUSTON LUXURY RENT A CAR,,137267,5,630.0,-1.0,2888,32416,-1,2,00971582920243,19552,Dubai,2400.0,4,100.0,Dubai
2,2021,NISSAN VERSA,,4,HOUSTON LUXURY RENT A CAR,,137282,5,630.0,-1.0,2888,106341,-1,2,00971582920243,85634,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,137285,5,630.0,-1.0,2888,168802,-1,2,00971582920243,18972,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,138459,5,630.0,-1.0,2888,24024,-1,2,00971582920243,80366,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,"[{'ReservationKey': 0, 'CarKey': 129740, 'CustomerName': 'Running Contract, 148', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2024 4:25:00 PM', 'ToDateTime': '8/5/2024 4:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,129740,5,630.0,-1.0,2888,22631,-1,2,00971582920243,20446,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,141273,5,630.0,-1.0,2888,172665,-1,2,00971582920243,29690,Dubai,2400.0,4,100.0,Dubai
2,2020,RENUALT SYMBOL ,,4,HOUSTON LUXURY RENT A CAR,,141282,5,630.0,-1.0,2888,101940,-1,2,00971582920243,66183,Dubai,2400.0,4,100.0,Dubai
2,2020,RENAULT SYMBOL ,"[{'ReservationKey': 0, 'CarKey': 141286, 'CustomerName': 'Running Contract, 1387', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 10:10:00 AM', 'ToDateTime': '8/6/2024 10:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141286,5,630.0,-1.0,2888,107748,-1,2,00971582920243,15879,Dubai,2400.0,4,100.0,Dubai
