stage,until,booking_status,type,offer_id,user_id,status_title,tag_id,status,since
,1722169320,,on_hold,,,rental.status.on_hold.title,230b6f60-d6a9-4fbb-a6d4-e823b8fc0381,on_hold,1721996520
,1722494580,,on_hold,,,rental.status.on_hold.title,e3806f9a-4841-4a04-a06d-81f9f6811daa,on_hold,1722408180
,1722341100,,on_hold,,,rental.status.on_hold.title,48592396-1ec4-4126-b64b-e086b9c16b90,on_hold,1722254700
,1722441180,,on_hold,,,rental.status.on_hold.title,f4f65495-63da-491b-9de1-593e61a82a5d,on_hold,1722354780
,1722014100,,on_hold,,,rental.status.on_hold.title,9c6012b3-d701-4a95-87de-9410e589f4de,on_hold,1721927700
,1722150300,,on_hold,,,rental.status.on_hold.title,5239bd43-67f7-4db9-8297-1b6c7d1b0980,on_hold,1722063900
,1722262680,,on_hold,,,rental.status.on_hold.title,bae0448c-3154-42bc-a343-d37c2fda84aa,on_hold,1722176280
,1722348060,,on_hold,,,rental.status.on_hold.title,149a9b8c-24f8-4269-ba1d-db5cca99147a,on_hold,1722262680
,1722856200,,on_hold,,,rental.status.on_hold.title,f46180e4-e4b7-4e38-b46c-156751b2272b,on_hold,1722251400
,1722027000,,on_hold,,,rental.status.on_hold.title,e705b6f8-6629-4ba2-bd0c-0e092e2d6772,on_hold,1721854200
,1722501600,,on_hold,,,rental.status.on_hold.title,3e8c03a8-9a65-4703-9799-64bffa7a1502,on_hold,1722415200
,1722588000,,on_hold,,,rental.status.on_hold.title,531ec615-af42-405b-adec-c00705925b8c,on_hold,1722501600
,1721952240,,on_hold,,,rental.status.on_hold.title,625a3a68-12e4-4a78-8dac-c3204efa5ae5,on_hold,1721433840
,1722691500,,on_hold,,,rental.status.on_hold.title,ef5d2df3-7be7-4f47-8878-97967bacea45,on_hold,1722518700
,1722193920,,on_hold,,,rental.status.on_hold.title,f5a433e2-aec8-4ae1-aded-4bdaae96e6e0,on_hold,1722107520
,1721932260,,on_hold,,,rental.status.on_hold.title,41cde4d3-84cc-4069-b032-66781275146f,on_hold,1721500260
,1722245400,,on_hold,,,rental.status.on_hold.title,5fed498b-9087-4228-95f0-17e06dac70a7,on_hold,1722159000
,1722246300,,on_hold,,,rental.status.on_hold.title,f5a8b740-5f4b-4be5-a0ca-152d4578a6b7,on_hold,1721814300
,1722291120,,on_hold,,,rental.status.on_hold.title,4852c956-36b5-44ea-aa96-de01d1011055,on_hold,1722246300
,1722580200,,on_hold,,,rental.status.on_hold.title,7b1ed29a-0504-4de1-bb98-14acf0aa1b9d,on_hold,1722493800
,1722112500,,on_hold,,,rental.status.on_hold.title,20bfd38f-e12a-4f29-b448-49e91ca0a237,on_hold,1721803800
,1722843900,,on_hold,,,rental.status.on_hold.title,6e3d8959-af7e-46dc-8884-b5a9cd630833,on_hold,1722325500
,1722354600,,on_hold,,,rental.status.on_hold.title,8136397e-eec9-4030-99c2-31f146930ff0,on_hold,1722009000
,1722662400,,on_hold,,,rental.status.on_hold.title,f5c08b68-4258-483d-ac72-103ae65e6be6,on_hold,1722403200
,1722235500,,on_hold,,,rental.status.on_hold.title,5b0e116f-6110-4e7e-8eb4-b79c5d4b56c0,on_hold,1722062700
,1722526860,,on_hold,,,rental.status.on_hold.title,20314776-a996-41ae-b571-637ac2f44de0,on_hold,1719934860
,1722530040,,on_hold,,,rental.status.on_hold.title,fd01bd76-58a5-40ec-9e86-da4636b9ff93,on_hold,1722526860
prereservation,1722331800,start_delayed,booking,bfce5cf5-b4e2-86ec-8180-cac78e595e13,e5fab838-e5db-48df-9a29-390b626fa78b,Confirmed,eeded262-8cf4-4e79-95c6-bf3e84752784,confirmed,1721899800
,1724240400,,on_hold,,,rental.status.on_hold.title,ec41bb4a-6539-4893-b1fe-c771c58a90c8,on_hold,1722331800
,1722122640,,on_hold,,,rental.status.on_hold.title,cc200f9c-ddbe-402f-85f0-e3888ce0b51e,on_hold,1721777040
,1722197640,,on_hold,,,rental.status.on_hold.title,4996cdd0-1adb-4611-9921-c8377d79c381,on_hold,1722122640
,1722253860,,on_hold,,,rental.status.on_hold.title,e968c223-e6d9-4dc4-bc3e-08905b2b81e9,on_hold,1722197640
,1722269400,,on_hold,,,rental.status.on_hold.title,cee861c6-6332-4bdc-a13e-a49fc4900215,on_hold,1722010200
,1722579300,,on_hold,,,rental.status.on_hold.title,480b5116-a3a6-46e8-bf37-3bc0c77336ae,on_hold,1722320100
,1723729800,,on_hold,,,rental.status.on_hold.title,f502673c-df7d-4661-b56f-a99484aa1590,on_hold,1721137800
,1722183900,,on_hold,,,rental.status.on_hold.title,973d7d93-5c06-4206-8995-ab06b81758f1,on_hold,1721665500
,1722283800,,on_hold,,,rental.status.on_hold.title,3c28e09e-986b-4508-9170-b53b90060957,on_hold,1722197400
,1722543000,,on_hold,,,rental.status.on_hold.title,ee4efa62-2a64-43f4-94f7-6a3c668772bd,on_hold,1722283800
,1722010200,,on_hold,,,rental.status.on_hold.title,b411896b-d3b0-4fc2-bdfa-f4ba77ff5d79,on_hold,1721751000
,1722202200,,on_hold,,,rental.status.on_hold.title,b15c2f0f-935c-4567-b504-6aede8372862,on_hold,1722115800
,1722423480,,on_hold,,,rental.status.on_hold.title,197a098e-65da-42b5-95ac-e0a0996cde50,on_hold,1722337080
,1722255300,,on_hold,,,rental.status.on_hold.title,a4bf2502-bfcf-4973-82bd-0b9d65646479,on_hold,1721391300
,1722153000,,on_hold,,,rental.status.on_hold.title,9c109088-2992-4af0-add1-0641f1f29f25,on_hold,1721634600
,1722262920,,on_hold,,,rental.status.on_hold.title,bb321a94-a19b-49e8-ac07-8fdc5d0cfb8b,on_hold,1722176520
,1722364320,,on_hold,,,rental.status.on_hold.title,d18e5c0a-8015-49ea-9191-c0cfc6b01a9a,on_hold,1722277920
,1721976000,,on_hold,,,rental.status.on_hold.title,c4552f37-3413-4614-b4d3-67530c6869ac,on_hold,1721889600
,1722186000,,on_hold,,,rental.status.on_hold.title,d61d6e96-cb9f-4bc2-aa3f-efa88534ddbe,on_hold,1722013200
,1722157800,,on_hold,,,rental.status.on_hold.title,0da80ec5-9a47-42b9-be58-78d8207c3a37,on_hold,1721898600
,1722265200,,on_hold,,,rental.status.on_hold.title,277f39ba-68fe-400f-9fb0-072cbe89ae1f,on_hold,1722178800
,1722330000,,on_hold,,,rental.status.on_hold.title,bc0b8c7b-028e-454b-a3f5-21663ebf4496,on_hold,1721811600
,1722540000,,on_hold,,,rental.status.on_hold.title,f5e6aa38-b97a-40ef-9321-fd0f628af40a,on_hold,1722367200
,1722179700,,on_hold,,,rental.status.on_hold.title,821a2c2a-3b7d-43a9-a404-c1e9e9f31239,on_hold,1722093300
,1722686100,,on_hold,,,rental.status.on_hold.title,8f611e4d-29a4-4498-8679-6497c384f5e8,on_hold,1722513300
,1722018000,,on_hold,,,rental.status.on_hold.title,dd31ef6e-785b-41d6-930a-cb15c9d29d01,on_hold,1719426000
,1722147600,,on_hold,,,rental.status.on_hold.title,01ee10de-4215-4b91-813f-3bf8c9498497,on_hold,1722061200
