DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES C300 ,-1,al khabasi,21814,128260,deira,49530,2047,5,00971522257090,2023,,"[{'ReservationKey': 0, 'CarKey': 128260, 'CustomerName': 'Running Contract, 15841', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 1:19:56 PM', 'ToDateTime': '8/3/2024 1:19:56 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE SPORTS,-1,al khabasi,8041,128262,deira,58700,2047,5,00971522257090,2024,,"[{'ReservationKey': 0, 'CarKey': 128262, 'CustomerName': 'Running Contract, 15851', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 8:04:27 PM', 'ToDateTime': '7/29/2024 8:04:27 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,LAMBORGHINI URUS,-1,al khabasi,57616,124031,deira,49600,2047,5,00971522257090,2023,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RR CULINAN,-1,al khabasi,7896,124032,deira,4845,2047,5,00971522257090,2022,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GT63,-1,al khabasi,60941,117058,deira,89684,2047,5,00971522257090,2019,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES C300 CONV,-1,al khabasi,24052,117059,deira,85361,2047,5,00971522257090,2019,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,CADILLAC ESCALLADE,-1,al khabasi,104232,98449,deira,87205,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,JAQUAR ,-1,al khabasi,65633,98450,deira,58046,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BMW X7,-1,al khabasi,17769,119946,deira,69041,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,AUDI Q5,-1,al khabasi,45332,70517,deira,79565,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,FERRARI-488,-1,al khabasi,144084,98251,deira,15793,2047,5,00971522257090,2018,,"[{'ReservationKey': 0, 'CarKey': 98251, 'CustomerName': 'Running Contract, 12698', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/30/2023 3:39:00 PM', 'ToDateTime': '8/30/2023 3:39:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,NISSAN PATROL,-1,al khabasi,12677,93653,deira,6354,2047,5,00971522257090,2022,,,4
